,OBJECTID,STN_NAME,STN_NO,geometry,EnterCode,EnterName,EnterSign,ExitCode,ExitName,ExitSign,Distance/Km,NormalPrice,EarlyPrice,WorthIt
0,1,EUNOS,EW7,POINT (103.9032524667386 1.319778951553634),36_36,Eunos,EW7,222_125,Kent Ridge,CC24,16.3,167,117,True
1,2,CHINESE GARDEN,EW25,POINT (103.7325967380737 1.342352820874741),25_25,Chinese Garden,EW25,222_125,Kent Ridge,CC24,9.7,139,89,False
2,3,KHATIB,NS14,POINT (103.8329799077386 1.417383370153544),23_23,Khatib,NS14,222_125,Kent Ridge,CC24,20.3,181,131,True
3,4,KRANJI,NS7,POINT (103.7621654109005 1.425177698770445),47_47,Kranji,NS7,222_125,Kent Ridge,CC24,20.3,181,131,True
4,5,REDHILL,EW18,POINT (103.8168166701493 1.28956272640245),17_17,Redhill,EW18,222_125,Kent Ridge,CC24,5.3,112,62,False
5,6,YEW TEE,NS5,POINT (103.7474051141382 1.397535017793409),48_48,Yew Tee,NS5,222_125,Kent Ridge,CC24,16.1,163,113,True
6,7,PIONEER,EW28,POINT (103.6973215129364 1.337586882204746),66_107,Pioneer,EW28,222_125,Kent Ridge,CC24,13.8,155,105,True
7,8,COMMONWEALTH,EW20,POINT (103.7983045156293 1.302438735327167),19_19,Commonwealth,EW20,222_125,Kent Ridge,CC24,2.7,83,33,False
8,9,PAYA LEBAR,EW8,POINT (103.8930603552519 1.318112082295275),35_35,Paya Lebar,EW8 / CC9,222_125,Kent Ridge,CC24,15.2,159,109,True
10,10,SIMEI,EW3,POINT (103.953371694176 1.343202894930724),40_40,Simei,EW3,222_125,Kent Ridge,CC24,23.7,189,139,True
11,11,TAMPINES,EW2,POINT (103.9451486886493 1.353301356342431),41_41,Tampines,EW2 / DT32,222_125,Kent Ridge,CC24,24.5,191,141,True
13,12,ADMIRALTY,NS10,POINT (103.8009880008126 1.440585001085408),44_44,Admiralty,NS10,222_125,Kent Ridge,CC24,25.2,191,141,True
14,13,YISHUN,NS13,POINT (103.8350050461949 1.429443080810797),22_22,Yishun,NS13,222_125,Kent Ridge,CC24,21.7,184,134,True
15,14,PASIR RIS,EW1,POINT (103.9492681182457 1.372983773579487),42_42,Pasir Ris,EW1,222_125,Kent Ridge,CC24,26.9,194,144,True
16,15,CLEMENTI,EW23,POINT (103.7652988743267 1.314954492423591),21_21,Clementi,EW23,222_125,Kent Ridge,CC24,4.7,103,53,False
17,16,ALJUNIED,EW9,POINT (103.8829060446607 1.316432611657835),34_34,Aljunied,EW9,222_125,Kent Ridge,CC24,14.0,155,105,True
18,17,ANG MO KIO,NS16,POINT (103.8499329938901 1.369347303788561),2_2,Ang Mo Kio,NS16,222_125,Kent Ridge,CC24,14.0,155,105,True
20,18,EXPO,CG1,POINT (103.9615482107082 1.334549777837809),333_62,Expo,CG1 / DT35,222_125,Kent Ridge,CC24,23.2,187,137,True
22,19,CHOA CHU KANG,NS4,POINT (103.7443409461819 1.385361692828806),30_30,Choa Chu Kang,NS4 / BP1,222_125,Kent Ridge,CC24,14.7,159,109,True
24,20,JURONG EAST,EW24 / NS1,POINT (103.742286544005 1.333152619894062),24_24,Jurong East,NS1 / EW24,222_125,Kent Ridge,CC24,8.2,129,79,False
25,21,QUEENSTOWN,EW19,POINT (103.8058843338923 1.294860932794984),18_18,Queenstown,EW19,222_125,Kent Ridge,CC24,3.9,93,43,False
26,22,TUAS LINK,EW33,POINT (103.6368786783491 1.340463765648204),72_146,Tuas Link,EW33,222_125,Kent Ridge,CC24,23.2,187,137,True
27,23,GUL CIRCLE,EW30,POINT (103.6605529559083 1.319505214938203),69_143,Gul Circle,EW30,222_125,Kent Ridge,CC24,18.8,175,125,True
28,24,WOODLANDS,NS9,POINT (103.7864851349077 1.436875128210752),45_45,Woodlands,NS9,222_125,Kent Ridge,CC24,23.5,189,139,True
30,25,TUAS CRESCENT,EW31,POINT (103.6490754783092 1.321026553242262),70_144,Tuas Crescent,EW31,222_125,Kent Ridge,CC24,20.5,181,131,True
31,26,KALLANG,EW10,POINT (103.8713865413596 1.31148890964216),33_33,Kallang,EW10,222_125,Kent Ridge,CC24,12.6,151,101,False
32,27,TUAS WEST ROAD,EW32,POINT (103.6396140560307 1.329989089049132),71_145,Tuas West Road,EW32,222_125,Kent Ridge,CC24,21.9,184,134,True
33,28,BUONA VISTA,EW21,POINT (103.790191535174 1.30718346654733),20_20,Buona Vista,EW21 / CC22,222_125,Kent Ridge,CC24,1.6,83,33,False
35,29,DOVER,EW22,POINT (103.7786378416382 1.311405292925304),64_63,Dover,EW22,222_125,Kent Ridge,CC24,3.0,83,33,False
36,30,SEMBAWANG,NS11,POINT (103.8200461405486 1.449050821227291),43_43,Sembawang,NS11,222_125,Kent Ridge,CC24,24.8,191,141,True
37,31,KEMBANGAN,EW6,POINT (103.9129493883637 1.321038248851081),37_37,Kembangan,EW6,222_125,Kent Ridge,CC24,17.4,171,121,True
38,32,BUKIT BATOK,NS2,POINT (103.7495667638526 1.34903410857667),28_28,Bukit Batok,NS2,222_125,Kent Ridge,CC24,10.3,143,93,False
39,34,BOON LAY,EW27,POINT (103.7060646225963 1.33860405450327),27_27,Boon Lay,EW27,222_125,Kent Ridge,CC24,12.8,151,101,False
40,35,BUKIT GOMBAK,NS3,POINT (103.7518935020823 1.358761857261443),29_29,Bukit Gombak,NS3,222_125,Kent Ridge,CC24,11.5,147,97,False
41,36,MARSILING,NS8,POINT (103.7740714612624 1.432514420635639),46_46,Marsiling,NS8,222_125,Kent Ridge,CC24,21.9,184,134,True
42,37,BEDOK,EW5,POINT (103.9299844946209 1.323979968887743),38_38,Bedok,EW5,222_125,Kent Ridge,CC24,19.4,178,128,True
43,38,JOO KOON,EW29,POINT (103.6783751428508 1.327717173091677),67_106,Joo Koon,EW29,222_125,Kent Ridge,CC24,16.4,167,117,True
44,39,LAKESIDE,EW26,POINT (103.7209492684791 1.344259249394694),26_26,Lakeside,EW26,222_125,Kent Ridge,CC24,11.1,143,93,False
45,40,TANAH MERAH,EW4,POINT (103.946346460623 1.327187134538352),39_39,Tanah Merah,EW4,222_125,Kent Ridge,CC24,21.2,181,131,True
46,41,YIO CHU KANG,NS15,POINT (103.8449472897545 1.381756046113001),1_1,Yio Chu Kang,NS15,222_125,Kent Ridge,CC24,15.4,163,113,True
47,42,OASIS,PE6,POINT (103.9127273556311 1.402286677493705),135_97,Oasis,PE6,222_125,Kent Ridge,CC24,23.1,187,137,True
48,43,SAM KEE,PW1,POINT (103.9048315505189 1.409612685086604),137_99,Sam Kee,PW1,222_125,Kent Ridge,CC24,22.2,184,134,True
49,44,FARMWAY,SW2,POINT (103.889304810436 1.397170196458039),123_85,Farmway,SW2,222_125,Kent Ridge,CC24,21.2,181,131,True
50,45,KUPANG,SW3,POINT (103.8812562219745 1.398212828397172),124_86,Kupang,SW3,222_125,Kent Ridge,CC24,22.1,184,134,True
51,46,RENJONG,SW8,POINT (103.8905394271554 1.386723921527997),129_91,Renjong,SW8,222_125,Kent Ridge,CC24,20.8,181,131,True
52,47,BUKIT PANJANG,BP6,POINT (103.7630136337857 1.3779098979822),54_53,Bukit Panjang,BP6 / DT1,222_125,Kent Ridge,CC24,14.8,159,109,True
54,48,FAJAR,BP10,POINT (103.7708085825089 1.38452079617522),58_57,Fajar,BP10,222_125,Kent Ridge,CC24,17.2,167,117,True
55,50,PUNGGOL,PTC,POINT (103.902411911985 1.40519470130243),101_65,Punggol,NE17 / PTC,222_125,Kent Ridge,CC24,21.6,184,134,True
57,51,SAMUDERA,PW4,POINT (103.9021563163911 1.415901719438764),140_102,Samudera,PW4,222_125,Kent Ridge,CC24,23.7,189,139,True
58,52,NIBONG,PW5,POINT (103.9003138176735 1.411870458453224),141_103,Nibong,PW5,222_125,Kent Ridge,CC24,23.4,189,139,True
59,53,SOO TECK,PW7,POINT (103.8972096503177 1.405088584853961),143_105,Soo Teck,PW7,222_125,Kent Ridge,CC24,22.6,187,137,True
60,54,KADALOOR,PE5,POINT (103.9164866619736 1.399584852761106),134_96,Kadaloor,PE5,222_125,Kent Ridge,CC24,23.6,189,139,True
61,55,CORAL EDGE,PE3,POINT (103.9125808548096 1.393909226117483),132_94,Coral Edge,PE3,222_125,Kent Ridge,CC24,23.5,189,139,True
62,56,THANGGAM,SW4,POINT (103.875635156456 1.39731815499522),125_87,Thanggam,SW4,222_125,Kent Ridge,CC24,22.8,187,137,True
63,57,KEAT HONG,BP3,POINT (103.7490555193996 1.378602765983023),51_50,Keat Hong,BP3,222_125,Kent Ridge,CC24,15.7,163,113,True
64,58,DAMAI,PE7,POINT (103.9086035436446 1.405234836171988),136_98,Damai,PE7,222_125,Kent Ridge,CC24,22.5,187,137,True
65,59,COVE,PE1,POINT (103.9059619440767 1.399281985019929),130_92,Cove,PE1,222_125,Kent Ridge,CC24,22.6,187,137,True
66,60,RIVIERA,PE4,POINT (103.916166058988 1.394524495769009),133_95,Riviera,PE4,222_125,Kent Ridge,CC24,24.1,189,139,True
67,61,SENJA,BP13,POINT (103.7623672259508 1.382692295824158),61_60,Senja,BP13,222_125,Kent Ridge,CC24,15.4,163,113,True
68,62,JELAPANG,BP12,POINT (103.7645033381591 1.386703025013918),60_59,Jelapang,BP12,222_125,Kent Ridge,CC24,16.0,163,113,True
69,63,PETIR,BP7,POINT (103.7666689602233 1.377750333817219),55_54,Petir,BP7,222_125,Kent Ridge,CC24,15.2,159,109,True
70,64,TECK WHYE,BP4,POINT (103.7537122321998 1.376684679443904),52_51,Teck Whye,BP4,222_125,Kent Ridge,CC24,16.0,163,113,True
71,66,SOUTH VIEW,BP2,POINT (103.7452918000426 1.380298287217279),50_49,South View,BP2,222_125,Kent Ridge,CC24,15.3,163,113,True
72,67,LAYAR,SW6,POINT (103.88002960035 1.392079838772596),127_89,Layar,SW6,222_125,Kent Ridge,CC24,22.1,184,134,True
73,68,KANGKAR,SE4,POINT (103.9021739887661 1.383978901833536),120_82,Kangkar,SE4,222_125,Kent Ridge,CC24,21.8,184,134,True
74,69,MERIDIAN,PE2,POINT (103.9089502169665 1.396912053063271),131_93,Meridian,PE2,222_125,Kent Ridge,CC24,23.0,187,137,True
75,70,CHENG LIM,SW1,POINT (103.8937971808364 1.396277631335806),122_84,Cheng Lim,SW1,222_125,Kent Ridge,CC24,20.7,181,131,True
76,71,PUNGGOL POINT,PW3,POINT (103.9066507904665 1.416848520495764),139_101,Punggol Point,PW3,222_125,Kent Ridge,CC24,23.1,187,137,True
77,72,SUMANG,PW6,POINT (103.8985584540502 1.408452425647692),142_104,Sumang,PW6,222_125,Kent Ridge,CC24,23.0,187,137,True
78,73,FERNVALE,SW5,POINT (103.8763086113687 1.391885887744099),126_88,Fernvale,SW5,222_125,Kent Ridge,CC24,22.6,187,137,True
79,74,TONGKANG,SW7,POINT (103.885844149908 1.389347952959691),128_90,Tongkang,SW7,222_125,Kent Ridge,CC24,21.4,184,134,True
80,76,PENDING,BP8,POINT (103.7712701786126 1.376142882785045),56_55,Pending,BP8,222_125,Kent Ridge,CC24,15.8,163,113,True
81,80,BANGKIT,BP9,POINT (103.7726490725715 1.380017897242089),57_56,Bangkit,BP9,222_125,Kent Ridge,CC24,16.3,167,117,True
82,81,BAKAU,SE3,POINT (103.9054391042404 1.388092703775107),119_81,Bakau,SE3,222_125,Kent Ridge,CC24,21.9,184,134,True
83,82,RUMBIA,SE2,POINT (103.9059735953112 1.391468496838552),118_80,Rumbia,SE2,222_125,Kent Ridge,CC24,21.4,184,134,True
84,83,COMPASSVALE,SE1,POINT (103.900492450628 1.394493046198061),117_79,Compassvale,SE1,222_125,Kent Ridge,CC24,20.7,181,131,True
85,89,RANGGUNG,SE5,POINT (103.8971946695131 1.384233560670579),121_83,Ranggung,SE5,222_125,Kent Ridge,CC24,20.9,181,131,True
86,90,PHOENIX,BP5,POINT (103.7580340983868 1.378618844452898),53_52,Phoenix,BP5,222_125,Kent Ridge,CC24,15.5,163,113,True
87,91,SEGAR,BP11,POINT (103.7695983967806 1.387772130860871),59_58,Segar,BP11,222_125,Kent Ridge,CC24,16.7,167,117,True
88,92,SENGKANG,STC,POINT (103.8954425836647 1.391609363816263),102_66,Sengkang,NE16 / STC,222_125,Kent Ridge,CC24,19.9,178,128,True
90,93,BRAS BASAH,CC2,POINT (103.8506673717784 1.29686168652761),215_111,Bras Basah,CC2,222_125,Kent Ridge,CC24,10.7,143,93,False
91,94,MACPHERSON,CC10,POINT (103.8902870313664 1.326345371661255),324_118,MacPherson,CC10 / DT26,222_125,Kent Ridge,CC24,16.3,167,117,True
93,95,CITY HALL,EW13 / NS25,POINT (103.8525858923445 1.29293624284609),11_11,City Hall,NS25 / EW13,222_125,Kent Ridge,CC24,11.1,143,93,False
94,96,TAMPINES EAST,DT33,POINT (103.9546344629297 1.356191483036999),331_148,Tampines East,DT33,222_125,Kent Ridge,CC24,25.8,193,143,True
95,97,TAMPINES WEST,DT31,POINT (103.9384369713536 1.345515305301687),329_150,Tampines West,DT31,222_125,Kent Ridge,CC24,23.2,187,137,True
96,98,GEYLANG BAHRU,DT24,POINT (103.8719006257067 1.321505838017601),322_156,Geylang Bahru,DT24,222_125,Kent Ridge,CC24,14.3,159,109,True
97,99,BENDEMEER,DT23,POINT (103.8629779874747 1.313672232544493),321_157,Bendemeer,DT23,222_125,Kent Ridge,CC24,12.9,151,101,False
98,100,BENCOOLEN,DT21,POINT (103.8503842549167 1.298864270417356),319_159,Bencoolen,DT21,222_125,Kent Ridge,CC24,10.7,143,93,False
99,101,HARBOURFRONT,NE1 / CC29,POINT (103.8214430690883 1.265472639862093),116_78,HarbourFront,NE1 / CC29,222_125,Kent Ridge,CC24,6.4,122,72,False
100,102,PROMENADE,DT15,POINT (103.860852988257 1.292891552092171),213_113,Promenade,CC4 / DT15,222_125,Kent Ridge,CC24,11.3,147,97,False
102,103,BUGIS,DT14,POINT (103.8568683330962 1.299550745709391),31_31,Bugis,EW12 / DT14,222_125,Kent Ridge,CC24,10.4,143,93,False
104,104,KENT RIDGE,CC24,POINT (103.7846314267929 1.293462633144502),222_125,Kent Ridge,CC24,222_125,Kent Ridge,CC24,0.0,0,0,False
105,107,TANJONG PAGAR,EW15,POINT (103.8458642293475 1.276521246693037),14_14,Tanjong Pagar,EW15,222_125,Kent Ridge,CC24,9.0,135,85,False
106,108,ONE-NORTH,CC23,POINT (103.7874575078314 1.299759878591983),221_124,one-north,CC23,222_125,Kent Ridge,CC24,0.8,83,33,False
107,109,BISHAN,CC15,POINT (103.8491544190223 1.351308680115897),3_3,Bishan,NS17 / CC15,222_125,Kent Ridge,CC24,11.6,147,97,False
109,110,STADIUM,CC6,POINT (103.8753503351789 1.302840629633221),211_115,Stadium,CC6,222_125,Kent Ridge,CC24,13.7,155,105,True
110,112,SOMERSET,NS23,POINT (103.8390751623441 1.300260055065435),9_9,Somerset,NS23,222_125,Kent Ridge,CC24,9.9,139,89,False
111,113,ORCHARD,NS22,POINT (103.8322414520678 1.303981012436874),8_8,Orchard,NS22,222_125,Kent Ridge,CC24,8.9,135,85,False
112,114,JALAN BESAR,DT22,POINT (103.8554770163395 1.30540364222325),320_158,Jalan Besar,DT22,222_125,Kent Ridge,CC24,11.7,147,97,False
113,115,BAYFRONT,DT16 / CE1,POINT (103.8590797651326 1.281873788491535),302_131,Bayfront,CE1 / DT16,222_125,Kent Ridge,CC24,10.8,143,93,False
114,118,MOUNTBATTEN,CC7,POINT (103.8825280808101 1.306201904831233),210_116,Mountbatten,CC7,222_125,Kent Ridge,CC24,14.5,159,109,True
115,119,KOVAN,NE13,POINT (103.8850648563365 1.360179171179148),105_69,Kovan,NE13,222_125,Kent Ridge,CC24,16.0,163,113,True
116,120,FORT CANNING,DT20,POINT (103.8443282696098 1.292478927917479),318_160,Fort Canning,DT20,222_125,Kent Ridge,CC24,9.8,139,89,False
117,121,FARRER ROAD,CC20,POINT (103.8075861057466 1.317510611895763),218_122,Farrer Road,CC20,222_125,Kent Ridge,CC24,4.0,93,43,False
118,123,DOWNTOWN,DT17,POINT (103.8528404440397 1.279446190378719),303_132,Downtown,DT17,222_125,Kent Ridge,CC24,9.9,139,89,False
119,125,ESPLANADE,CC3,POINT (103.8555041055269 1.293321607611235),214_112,Esplanade,CC3,222_125,Kent Ridge,CC24,11.4,147,97,False
120,126,NICOLL HIGHWAY,CC5,POINT (103.8636370184963 1.299766835267975),212_114,Nicoll Highway,CC5,222_125,Kent Ridge,CC24,12.1,147,97,False
121,127,CALDECOTT,CC17,POINT (103.8395298207641 1.337674508044336),216_120,Caldecott,CC17,222_125,Kent Ridge,CC24,8.8,135,85,False
122,128,MARINA BAY,NS27,POINT (103.8545977775435 1.276427354750599),13_13,Marina Bay,NS27 / CE2,222_125,Kent Ridge,CC24,11.1,143,93,False
124,130,LABRADOR PARK,CC27,POINT (103.8029396204199 1.272332731596471),225_128,Labrador Park,CC27,222_125,Kent Ridge,CC24,4.1,93,43,False
125,131,CHINATOWN,NE4,POINT (103.8434267759441 1.284359578232976),305_77,Chinatown,NE4 / DT19,222_125,Kent Ridge,CC24,8.8,135,85,False
127,133,NEWTON,DT11,POINT (103.8378109941244 1.313607102193684),7_7,Newton,NS21 / DT11,222_125,Kent Ridge,CC24,7.7,129,79,False
129,134,TAN KAH KEE,DT8,POINT (103.8073222076124 1.325883208922441),312_137,Tan Kah Kee,DT8,222_125,Kent Ridge,CC24,6.1,112,62,False
130,135,TIONG BAHRU,EW17,POINT (103.8270194309241 1.286193392858977),16_16,Tiong Bahru,EW17,222_125,Kent Ridge,CC24,6.5,122,72,False
131,136,HILLVIEW,DT3,POINT (103.7674182544568 1.362344868527857),308_141,Hillview,DT3,222_125,Kent Ridge,CC24,12.8,151,101,False
132,137,KING ALBERT PARK,DT6,POINT (103.7838066588738 1.335665120759763),310_139,King Albert Park,DT6,222_125,Kent Ridge,CC24,9.0,135,85,False
133,138,MATTAR,DT25,POINT (103.8832475091803 1.32687671471261),323_155,Mattar,DT25,222_125,Kent Ridge,CC24,15.9,163,113,True
134,139,UBI,DT27,POINT (103.8992525249775 1.329956825703839),325_154,Ubi,DT27,222_125,Kent Ridge,CC24,17.4,171,121,True
135,140,BEAUTY WORLD,DT5,POINT (103.7757942852951 1.341223175711347),309_140,Beauty World,DT5,222_125,Kent Ridge,CC24,10.2,139,89,False
136,141,KAKI BUKIT,DT28,POINT (103.9084597344647 1.334967301564284),326_153,Kaki Bukit,DT28,222_125,Kent Ridge,CC24,18.6,175,125,True
137,143,BEDOK NORTH,DT29,POINT (103.9179783297737 1.334742116758396),327_152,Bedok North,DT29,222_125,Kent Ridge,CC24,19.7,178,128,True
138,144,DHOBY GHAUT,NS24,POINT (103.8461151546765 1.298701306629528),10_10,Dhoby Ghaut,NS24 / NE6 / CC1,222_125,Kent Ridge,CC24,10.1,139,89,False
141,145,SERANGOON,CC13,POINT (103.8723680895014 1.350595256443329),106_70,Serangoon,NE12 / CC13,222_125,Kent Ridge,CC24,14.3,159,109,True
143,146,WOODLEIGH,NE11,POINT (103.8708183093753 1.339190045525149),107_71,Woodleigh,NE11,222_125,Kent Ridge,CC24,13.5,155,105,True
144,147,NOVENA,NS20,POINT (103.8438256188156 1.320440790847895),6_6,Novena,NS20,222_125,Kent Ridge,CC24,8.9,135,85,False
145,149,BEDOK RESERVOIR,DT30,POINT (103.932234623625 1.336607829810489),328_151,Bedok Reservoir,DT30,222_125,Kent Ridge,CC24,21.4,184,134,True
146,150,MARINA SOUTH PIER,NS28,POINT (103.8628597696377 1.271336711329166),68_134,Marina South Pier,NS28,222_125,Kent Ridge,CC24,12.5,151,101,False
147,151,FARRER PARK,NE8,POINT (103.8541771415317 1.312359840212133),110_74,Farrer Park,NE8,222_125,Kent Ridge,CC24,9.9,139,89,False
148,153,BARTLEY,CC12,POINT (103.8797589062282 1.342828337737576),201_108,Bartley,CC12,222_125,Kent Ridge,CC24,15.6,163,113,True
149,154,DAKOTA,CC8,POINT (103.888662603932 1.308382639266994),209_117,Dakota,CC8,222_125,Kent Ridge,CC24,15.3,163,113,True
150,155,PASIR PANJANG,CC26,POINT (103.7913503131547 1.276213522685332),224_127,Pasir Panjang,CC26,222_125,Kent Ridge,CC24,2.7,83,33,False
151,156,OUTRAM PARK,NE3,POINT (103.8395747412188 1.279764543182715),15_15,Outram Park,EW16 / NE3,222_125,Kent Ridge,CC24,8.1,129,79,False
153,157,CLARKE QUAY,NE5,POINT (103.8465552092954 1.288386024201138),113_76,Clarke Quay,NE5,222_125,Kent Ridge,CC24,9.4,139,89,False
154,159,BOTANIC GARDENS,DT9,POINT (103.8161316531372 1.322423978699728),217_121,Botanic Gardens,CC19 / DT9,222_125,Kent Ridge,CC24,5.0,103,53,False
156,160,MARYMOUNT,CC16,POINT (103.8394231325699 1.348707263018222),205_110,Marymount,CC16,222_125,Kent Ridge,CC24,10.0,139,89,False
157,161,HAW PAR VILLA,CC25,POINT (103.7818104513207 1.282542156642898),223_126,Haw Par Villa,CC25,222_125,Kent Ridge,CC24,1.4,83,33,False
158,162,LORONG CHUAN,CC14,POINT (103.8641519380475 1.351612171025627),203_109,Lorong Chuan,CC14,222_125,Kent Ridge,CC24,13.3,155,105,True
159,163,LAVENDER,EW11,POINT (103.862829208107 1.307357020095559),32_32,Lavender,EW11,222_125,Kent Ridge,CC24,11.5,147,97,False
160,166,TAI SENG,CC11,POINT (103.8881948611533 1.335433322222911),206_119,Tai Seng,CC11,222_125,Kent Ridge,CC24,16.9,167,117,True
161,167,ROCHOR,DT13,POINT (103.8524216807048 1.303916483964584),317_135,Rochor,DT13,222_125,Kent Ridge,CC24,9.7,139,89,False
162,168,LITTLE INDIA,DT12,POINT (103.8485846253818 1.307198222911102),111_75,Little India,NE7 / DT12,222_125,Kent Ridge,CC24,9.1,135,85,False
164,170,STEVENS,DT10,POINT (103.8260244022441 1.320065557006726),314_136,Stevens,DT10,222_125,Kent Ridge,CC24,6.1,112,62,False
165,172,CASHEW,DT2,POINT (103.7646944223111 1.369369831064341),307_142,Cashew,DT2,222_125,Kent Ridge,CC24,13.7,155,105,True
166,173,SIXTH AVENUE,DT7,POINT (103.7972463166614 1.33078638736398),311_138,Sixth Avenue,DT7,222_125,Kent Ridge,CC24,7.4,129,79,False
167,174,TOA PAYOH,NS19,POINT (103.8475017643405 1.332628987123198),5_5,Toa Payoh,NS19,222_125,Kent Ridge,CC24,10.3,143,93,False
168,176,POTONG PASIR,NE10,POINT (103.8690556652726 1.331379524619291),108_72,Potong Pasir,NE10,222_125,Kent Ridge,CC24,12.6,151,101,False
169,177,HOUGANG,NE14,POINT (103.892380518912 1.371292291678535),104_68,Hougang,NE14,222_125,Kent Ridge,CC24,17.6,171,121,True
170,178,BOON KENG,NE9,POINT (103.8616865018701 1.31939570602305),109_73,Boon Keng,NE9,222_125,Kent Ridge,CC24,11.0,143,93,False
171,179,UPPER CHANGI,DT34,POINT (103.9614717886787 1.341737483893194),332_147,Upper Changi,DT34,222_125,Kent Ridge,CC24,24.1,189,139,True
172,180,CHANGI AIRPORT,CG2,POINT (103.9883646585056 1.357314545330975),65_64,Changi Airport,CG2,222_125,Kent Ridge,CC24,27.7,195,145,True
173,182,BRADDELL,NS18,POINT (103.8467978454126 1.340471684451096),4_4,Braddell,NS18,222_125,Kent Ridge,CC24,11.2,143,93,False
174,183,BUANGKOK,NE15,POINT (103.8931215647856 1.382877858147221),103_67,Buangkok,NE15,222_125,Kent Ridge,CC24,18.9,175,125,True
175,186,RAFFLES PLACE,EW14 / NS26,POINT (103.8514617120914 1.284125610573202),12_12,Raffles Place,NS26 / EW14,222_125,Kent Ridge,CC24,10.2,139,89,False
176,187,HOLLAND VILLAGE,CC21,POINT (103.7961918238618 1.311834790402129),219_123,Holland Village,CC21,222_125,Kent Ridge,CC24,2.5,83,33,False
177,189,TELOK BLANGAH,CC28,POINT (103.809748636836 1.270753211458576),226_129,Telok Blangah,CC28,222_125,Kent Ridge,CC24,4.9,103,53,False
178,190,TELOK AYER,DT18,POINT (103.848302806193 1.282289536192252),304_133,Telok Ayer,DT18,222_125,Kent Ridge,CC24,9.4,139,89,False
